1.900000e+01 4.432181e+03
2.000000e+01 5.058581e+03
2.100000e+01 5.570622e+03
2.200000e+01 5.936090e+03
2.300000e+01 6.165753e+03
2.400000e+01 6.299214e+03
2.500000e+01 6.372650e+03
2.600000e+01 6.411167e+03
2.700000e+01 6.431100e+03
2.800000e+01 6.441432e+03
2.900000e+01 6.446677e+03
0.000000e+00 6.672859e-01
1.000000e+00 1.324702e+00
2.000000e+00 2.610929e+00
3.000000e+00 5.075401e+00
4.000000e+00 9.616324e+00
5.000000e+00 1.742764e+01
6.000000e+00 2.947484e+01
7.000000e+00 4.548024e+01
8.000000e+00 6.346772e+01
9.000000e+00 8.083645e+01
1.000000e+01 9.576648e+01
1.100000e+01 1.075785e+02
1.200000e+01 1.164086e+02
1.300000e+01 1.227837e+02
1.400000e+01 1.272861e+02
1.500000e+01 1.303937e+02
1.600000e+01 1.324792e+02
1.700000e+01 1.338575e+02
1.800000e+01 1.347901e+02
1.900000e+01 1.354556e+02
2.000000e+01 1.359470e+02
2.100000e+01 1.363090e+02
2.200000e+01 1.365642e+02
2.300000e+01 1.367311e+02
2.400000e+01 1.368319e+02
2.500000e+01 1.368881e+02
2.600000e+01 1.369178e+02
2.700000e+01 1.369331e+02
2.800000e+01 1.369410e+02
2.900000e+01 1.369451e+02
0.000000e+00 8.245756e-01
1.000000e+00 1.639154e+00
2.000000e+00 3.239310e+00
3.000000e+00 6.329959e+00
4.000000e+00 1.211733e+01
5.000000e+00 2.240093e+01
6.000000e+00 3.932787e+01
7.000000e+00 6.490427e+01
8.000000e+00 1.014995e+02
9.000000e+00 1.545299e+02
1.000000e+01 2.363412e+02
1.100000e+01 3.701633e+02
1.200000e+01 5.950993e+02
1.300000e+01 9.747856e+02
1.400000e+01 1.614287e+03
1.500000e+01 2.562848e+03
1.600000e+01 3.824142e+03
1.700000e+01 5.646677e+03
1.800000e+01 8.176584e+03
1.900000e+01 4.549410e+03
2.000000e+01 5.182804e+03
2.100000e+01 5.768652e+03
2.200000e+01 6.283446e+03
2.300000e+01 6.729129e+03
2.400000e+01 7.136571e+03
2.500000e+01 7.532447e+03
2.600000e+01 7.832491e+03
2.700000e+01 8.027114e+03
2.800000e+01 8.141762e+03
2.900000e+01 8.202801e+03
0.000000e+00 7.865665e-01
1.000000e+00 1.563197e+00
2.000000e+00 3.087612e+00
3.000000e+00 6.027371e+00
4.000000e+00 1.151473e+01
5.000000e+00 2.120599e+01
6.000000e+00 3.697132e+01
7.000000e+00 6.029250e+01
8.000000e+00 9.256619e+01
9.000000e+00 1.374855e+02
1.000000e+01 2.045843e+02
1.100000e+01 3.130306e+02
1.200000e+01 4.966761e+02
1.300000e+01 8.106813e+02
1.400000e+01 1.320694e+03
1.500000e+01 2.059076e+03
1.600000e+01 3.035884e+03
1.700000e+01 4.280930e+03
1.800000e+01 5.865649e+03
1.900000e+01 4.013858e+03
2.000000e+01 5.094135e+03
2.100000e+01 6.146455e+03
2.200000e+01 7.254525e+03
2.300000e+01 8.604437e+03
2.400000e+01 1.039927e+04
2.500000e+01 1.105392e+04
2.600000e+01 8.241390e+03
2.700000e+01 8.311683e+03
2.800000e+01 8.348409e+03
2.900000e+01 8.367482e+03
