1.323796e+01 -9.918085e-01 -1.390536e+01 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
1.299477e+01 -9.551698e-01 -1.389682e+01 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
1.276073e+01 -9.188961e-01 -1.387681e+01 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
1.253570e+01 -8.830476e-01 -1.384548e+01 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
1.231955e+01 -8.476808e-01 -1.380302e+01 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
1.211209e+01 -8.128475e-01 -1.374965e+01 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
1.191321e+01 -7.786011e-01 -1.368553e+01 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
1.172287e+01 -7.450096e-01 -1.361070e+01 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
1.154087e+01 -7.121303e-01 -1.352539e+01 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
1.136701e+01 -6.800162e-01 -1.342988e+01 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
1.120106e+01 -6.487161e-01 -1.332444e+01 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
1.104280e+01 -6.182752e-01 -1.320937e+01 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
1.089200e+01 -5.887346e-01 -1.308493e+01 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
1.074843e+01 -5.601316e-01 -1.295143e+01 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
1.061185e+01 -5.324994e-01 -1.280916e+01 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
1.048201e+01 -5.058677e-01 -1.265842e+01 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
1.035869e+01 -4.802619e-01 -1.249952e+01 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
1.024161e+01 -4.557038e-01 -1.233278e+01 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
1.013054e+01 -4.322111e-01 -1.215851e+01 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
1.002521e+01 -4.097976e-01 -1.197704e+01 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
9.925368e+00 -3.884734e-01 -1.178869e+01 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
9.830735e+00 -3.682446e-01 -1.159381e+01 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
9.741045e+00 -3.491133e-01 -1.139272e+01 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
9.656023e+00 -3.310778e-01 -1.118578e+01 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
9.575389e+00 -3.141326e-01 -1.097334e+01 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
9.498939e+00 -2.982847e-01 -1.075565e+01 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
9.426457e+00 -2.835483e-01 -1.053299e+01 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
9.357614e+00 -2.699158e-01 -1.030576e+01 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
9.292090e+00 -2.573784e-01 -1.007438e+01 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
9.229572e+00 -2.459253e-01 -9.839221e+00 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
9.169760e+00 -2.355446e-01 -9.600671e+00 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
9.112363e+00 -2.262228e-01 -9.359094e+00 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
9.057098e+00 -2.179446e-01 -9.114842e+00 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
9.003695e+00 -2.106935e-01 -8.868255e+00 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
8.951893e+00 -2.044515e-01 -8.619662e+00 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
8.901438e+00 -1.991988e-01 -8.369377e+00 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
8.852091e+00 -1.949144e-01 -8.117705e+00 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
8.803619e+00 -1.915756e-01 -7.864937e+00 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
8.755800e+00 -1.891583e-01 -7.611350e+00 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
8.708423e+00 -1.876368e-01 -7.357211e+00 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
8.661285e+00 -1.869839e-01 -7.102774e+00 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
8.614195e+00 -1.871709e-01 -6.848280e+00 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
8.566969e+00 -1.881677e-01 -6.593958e+00 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
8.519437e+00 -1.899424e-01 -6.340026e+00 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
8.471435e+00 -1.924620e-01 -6.086686e+00 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
8.422811e+00 -1.956916e-01 -5.834133e+00 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
8.373409e+00 -1.995997e-01 -5.582561e+00 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
8.323003e+00 -2.041721e-01 -5.332253e+00 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
8.271409e+00 -2.093743e-01 -5.083439e+00 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
8.218460e+00 -2.151697e-01 -4.836329e+00 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
8.163999e+00 -2.215222e-01 -4.591119e+00 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
8.107880e+00 -2.283963e-01 -4.347994e+00 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
8.049968e+00 -2.357575e-01 -4.107124e+00 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
7.990136e+00 -2.435716e-01 -3.868667e+00 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
7.928269e+00 -2.518054e-01 -3.632768e+00 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
7.864263e+00 -2.604262e-01 -3.399561e+00 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
7.798023e+00 -2.694020e-01 -3.169163e+00 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
7.729465e+00 -2.787016e-01 -2.941683e+00 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
7.658515e+00 -2.882943e-01 -2.717213e+00 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
7.585109e+00 -2.981503e-01 -2.495834e+00 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
7.509195e+00 -3.082402e-01 -2.277614e+00 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
7.430729e+00 -3.185356e-01 -2.062610e+00 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
7.349679e+00 -3.290086e-01 -1.850861e+00 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
7.266024e+00 -3.396320e-01 -1.642399e+00 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
7.179749e+00 -3.503792e-01 -1.437241e+00 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
7.090798e+00 -3.612230e-01 -1.235463e+00 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
6.999127e+00 -3.721339e-01 -1.037120e+00 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
6.904726e+00 -3.830833e-01 -8.422277e-01 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
6.807589e+00 -3.940437e-01 -6.507937e-01 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
6.707719e+00 -4.049888e-01 -4.628212e-01 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
6.605121e+00 -4.158938e-01 -2.783075e-01 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
6.499806e+00 -4.267348e-01 -9.724476e-02 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
6.391792e+00 -4.374893e-01 8.038074e-02 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
6.281099e+00 -4.481360e-01 2.545880e-01 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
6.167756e+00 -4.586549e-01 4.254017e-01 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
6.051795e+00 -4.690270e-01 5.928518e-01 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
5.933253e+00 -4.792347e-01 7.569739e-01 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
5.812175e+00 -4.892617e-01 9.178091e-01 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
5.688610e+00 -4.990928e-01 1.075404e+00 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
5.562610e+00 -5.087140e-01 1.229811e+00 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
5.434235e+00 -5.181125e-01 1.381087e+00 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
5.303549e+00 -5.272770e-01 1.529293e+00 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
5.170584e+00 -5.361902e-01 1.674309e+00 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
5.035390e+00 -5.448380e-01 1.816161e+00 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
4.898048e+00 -5.532106e-01 1.955011e+00 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
4.758639e+00 -5.612989e-01 2.090994e+00 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
4.617244e+00 -5.690939e-01 2.224210e+00 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
4.473945e+00 -5.765870e-01 2.354730e+00 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
4.328825e+00 -5.837698e-01 2.482591e+00 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
4.181966e+00 -5.906344e-01 2.607800e+00 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
4.033451e+00 -5.971731e-01 2.730334e+00 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
3.883366e+00 -6.033785e-01 2.850137e+00 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
3.731793e+00 -6.092435e-01 2.967120e+00 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
3.578818e+00 -6.147615e-01 3.081165e+00 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
3.424527e+00 -6.199259e-01 3.192123e+00 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
3.269004e+00 -6.247306e-01 3.299811e+00 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
3.112337e+00 -6.291699e-01 3.404016e+00 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
2.954611e+00 -6.332382e-01 3.504495e+00 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
2.795915e+00 -6.369305e-01 3.600970e+00 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
2.636337e+00 -6.402417e-01 3.693136e+00 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
2.475963e+00 -6.431674e-01 3.780652e+00 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
2.314884e+00 -6.457033e-01 3.863149e+00 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
2.153189e+00 -6.478419e-01 3.940094e+00 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
1.990995e+00 -6.495400e-01 4.009585e+00 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
1.828402e+00 -6.507924e-01 4.071131e+00 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
1.665513e+00 -6.515994e-01 4.124339e+00 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
1.502444e+00 -6.519504e-01 4.168323e+00 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
1.339325e+00 -6.518245e-01 4.201702e+00 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
1.176294e+00 -6.511903e-01 4.222602e+00 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
1.013503e+00 -6.500058e-01 4.228656e+00 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
8.511154e-01 -6.482184e-01 4.217001e+00 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
6.893076e-01 -6.457651e-01 4.184284e+00 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
5.282665e-01 -6.425723e-01 4.126656e+00 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
3.681915e-01 -6.385559e-01 4.039775e+00 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
2.092938e-01 -6.336212e-01 3.918805e+00 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
5.179654e-02 -6.276632e-01 3.758417e+00 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
-1.040653e-01 -6.205662e-01 3.552788e+00 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
-2.580448e-01 -6.122038e-01 3.295601e+00 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
-4.098708e-01 -6.024365e-01 2.980090e+00 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
-5.590907e-01 -5.910628e-01 2.598233e+00 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
-7.052510e-01 -5.778491e-01 2.139012e+00 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
-8.478617e-01 -5.625422e-01 1.591384e+00 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
-9.863569e-01 -5.448627e-01 9.447592e-01 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
-1.120095e+00 -5.245051e-01 1.890036e-01 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
-1.248358e+00 -5.011375e-01 -6.855624e-01 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
-1.370354e+00 -4.744021e-01 -1.688163e+00 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
-1.485214e+00 -4.439150e-01 -2.827544e+00 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
-1.591978e+00 -4.093235e-01 -4.107680e+00 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
-1.689524e+00 -3.702007e-01 -5.532031e+00 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
-1.776640e+00 -3.261271e-01 -7.100804e+00 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
-1.852061e+00 -2.767706e-01 -8.806702e+00 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
-1.914469e+00 -2.218865e-01 -1.063493e+01 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
-1.962490e+00 -1.613174e-01 -1.256318e+01 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
-1.994696e+00 -9.499371e-02 -1.456166e+01 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
-2.009606e+00 -2.293293e-02 -1.659306e+01 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
-2.005865e+00 5.474044e-02 -1.861619e+01 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
-1.982214e+00 1.375852e-01 -2.058315e+01 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
-1.937210e+00 2.249350e-01 -2.244026e+01 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
-1.869709e+00 3.160301e-01 -2.414261e+01 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
-1.778868e+00 4.100181e-01 -2.565432e+01 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
-1.664153e+00 5.059544e-01 -2.694852e+01 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
-1.525334e+00 6.028016e-01 -2.800740e+01 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
-1.362475e+00 6.994369e-01 -2.882184e+01 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
-1.175709e+00 7.948092e-01 -2.939055e+01 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
-9.654034e-01 8.879406e-01 -2.972998e+01 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
-7.321777e-01 9.779495e-01 -2.986118e+01 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
-4.768552e-01 1.064080e+00 -2.980657e+01 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
-2.004623e-01 1.145700e+00 -2.958990e+01 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
9.577175e-02 1.222304e+00 -2.923629e+01 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
4.104230e-01 1.293509e+00 -2.877213e+01 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
7.421656e-01 1.359025e+00 -2.822031e+01 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
1.089571e+00 1.418689e+00 -2.759756e+01 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
1.451118e+00 1.472405e+00 -2.691855e+01 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
1.825300e+00 1.520123e+00 -2.619582e+01 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
2.210627e+00 1.561834e+00 -2.543980e+01 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
2.605623e+00 1.597573e+00 -2.465878e+01 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
3.008828e+00 1.627421e+00 -2.385895e+01 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
3.418797e+00 1.651498e+00 -2.304435e+01 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
3.834140e+00 1.669934e+00 -2.221834e+01 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
4.253470e+00 1.682846e+00 -2.138461e+01 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
4.675373e+00 1.690395e+00 -2.054560e+01 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
5.098490e+00 1.692747e+00 -1.970357e+01 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
5.521518e+00 1.690071e+00 -1.886063e+01 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
5.943209e+00 1.682540e+00 -1.801873e+01 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
6.362370e+00 1.670332e+00 -1.717967e+01 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
6.777864e+00 1.653627e+00 -1.634508e+01 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
7.188607e+00 1.632611e+00 -1.551645e+01 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
7.593575e+00 1.607474e+00 -1.469511e+01 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
7.991794e+00 1.578409e+00 -1.388223e+01 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
8.382350e+00 1.545613e+00 -1.307882e+01 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
8.764389e+00 1.509253e+00 -1.228602e+01 5.000000e+00 7.970000e-02 6.898000e-01 6.272300e+00
