2.006403200000000027e+02 -6.111048461068316584e+01 1.684552337890907192e-01 2.707989762165289305e-01 4.916705152277620061e-01 -6.122368426583444290e+01 8.425239624715742670e-02 3.070840610360223710e-01 4.956499336242338183e-01 -6.028060141885885059e+01 1.455594863096671965e-01 2.784094242872046654e-01 4.979555090355769487e-01 -5.911899338022315931e+01 1.456436573277236635e-01 3.085862995711721735e-01 4.876082123693348813e-01
2.006603299999999876e+02 -6.050759078308043115e+01 1.644370585507664573e-01 2.736193366592711840e-01 5.077558068505673150e-01 -6.232709976886867764e+01 9.159570707441939963e-02 3.207476136703317215e-01 4.976440396759003737e-01 -6.015440352715954475e+01 1.738921632614042201e-01 2.904247546458252338e-01 4.961305727656403208e-01 -5.757612206850366476e+01 1.423608813107573867e-01 3.009930744053782581e-01 4.917068538323654536e-01
2.006803400000000011e+02 -6.026884138362780874e+01 1.368529847886165163e-01 2.626217843050112077e-01 5.001042085054533404e-01 -6.184315665476287904e+01 1.060336302670504133e-01 3.078413475183401915e-01 4.988592441820097756e-01 -5.860972490225395859e+01 1.747931131390160764e-01 2.877112946395042337e-01 4.808816593315582977e-01 -5.803874874619395285e+01 1.517035130916967733e-01 3.048377748854067537e-01 4.753425918861081678e-01
2.007003499999999860e+02 -6.157672561028951463e+01 1.392018973686475758e-01 2.749696237991005598e-01 5.057027064860287746e-01 -6.116295879531804758e+01 1.168320024393854628e-01 3.235641746091021398e-01 5.079329231754268204e-01 -6.194599959920001453e+01 1.651714526085295009e-01 2.992697126700811228e-01 4.839716652665131957e-01 -5.555329936780950817e+01 1.662238560163668555e-01 2.955290706398535638e-01 4.882634587865797293e-01
2.007203599999999994e+02 -6.127355607474650867e+01 1.522943659948064743e-01 2.890606176804638716e-01 5.059218955442020826e-01 -6.069512015323778087e+01 1.055940475011534069e-01 3.080468242418966107e-01 4.989488915582813156e-01 -5.900503955232429831e+01 1.625369222761583743e-01 2.944069622656229068e-01 5.083244439472054399e-01 -5.737344670413671111e+01 1.415514469756126159e-01 3.033847745884679648e-01 4.960328346346959405e-01
2.007403700000000129e+02 -6.131593247521043111e+01 1.443526204206349861e-01 2.810730873455414836e-01 5.031203072867942439e-01 -6.081862020538610381e+01 1.045292801971056118e-01 3.094587500033211813e-01 5.066865209671975734e-01 -5.787072014209768156e+01 1.605545461455313294e-01 2.817739718029194096e-01 4.748711148602553500e-01 -5.649965685839465834e+01 1.751724149964783706e-01 3.071454695544445501e-01 4.734396125039171399e-01
2.007603799999999978e+02 -6.006758711524528138e+01 1.517885807257036146e-01 2.813974655918229928e-01 5.046409729901871755e-01 -5.971721159325525718e+01 1.207216621739853335e-01 3.102636529836628743e-01 5.181864352140742591e-01 -5.995228599106273037e+01 1.744253302493789515e-01 2.882857025211441049e-01 5.151658076664822339e-01 -5.671569371059619158e+01 1.809558127746379030e-01 3.192948762200681911e-01 4.984878251962195361e-01
2.007803900000000112e+02 -6.216072562729478079e+01 1.548624553797858794e-01 2.682060392740329702e-01 5.008993028334423059e-01 -6.024891411584840739e+01 1.091683786411054430e-01 3.123138808333443817e-01 4.966827088130468804e-01 -5.970890202650281964e+01 1.772226800787535250e-01 2.819341773377125326e-01 5.133534757298165996e-01 -5.532374089905187020e+01 1.740396401202742582e-01 2.943277921953518228e-01 4.913061065437380193e-01
2.008003999999999962e+02 -6.010458686846265408e+01 1.630920978384560183e-01 2.575292541609667252e-01 5.006447066838806137e-01 -6.100679752521271837e+01 1.152540331126274964e-01 3.082094394323801612e-01 5.037135080478745142e-01 -5.848069298345461675e+01 1.739531762504281653e-01 2.701449683307389771e-01 4.892682625330618817e-01 -5.739927886699859982e+01 1.724242550020504416e-01 3.056245607527333652e-01 4.956237920118861662e-01
2.008204100000000096e+02 -6.037874470857336462e+01 1.601341691871216444e-01 2.769899462390358891e-01 4.892034764727011820e-01 -6.117017222140224675e+01 1.055241590390150197e-01 3.260193659132931687e-01 5.063680749814835069e-01 -5.822646819917621741e+01 1.620086421958285283e-01 2.667859357760457573e-01 4.989802995408824104e-01 -5.731860551643920587e+01 1.775844618721373613e-01 2.994200964804519249e-01 4.726598791168279967e-01
2.008404199999999946e+02 -6.122497084343649476e+01 1.658733887342045965e-01 2.719872070646654483e-01 4.978265802743407908e-01 -6.204128614495444793e+01 9.312597192250350597e-02 3.102144881423833378e-01 4.974444742795592345e-01 -5.835889434816608201e+01 1.746875752800605419e-01 2.917041584751570715e-01 5.066417954329227591e-01 -5.651311996731807596e+01 1.653430714665495571e-01 2.901789036178144543e-01 4.841022448590651672e-01
2.008604300000000080e+02 -6.044019303995278847e+01 1.567521894717886777e-01 2.975449585142151410e-01 4.822091502974015231e-01 -6.210651347016273149e+01 9.343555435531041009e-02 3.119553632475774996e-01 5.087378687257128052e-01 -5.936775921075813756e+01 1.696715503695207239e-01 2.887002691237364749e-01 5.043581561381059730e-01 -5.595994597345934096e+01 1.715974415929317209e-01 2.906470305387593434e-01 4.742380052707967364e-01
2.008804399999999930e+02 -5.999891227732958754e+01 1.433225042880521549e-01 2.755100885048719639e-01 4.991951815531792125e-01 -6.146353217561453874e+01 1.165485667536892977e-01 3.311230531957994883e-01 4.971122317489252151e-01 -5.862104679952758346e+01 1.666607460432734666e-01 2.896987447375676261e-01 5.001491304793704851e-01 -5.662281452272112858e+01 1.743205489862337532e-01 3.020114808681747531e-01 4.778974702168956035e-01
2.009004500000000064e+02 -6.139203077172327028e+01 1.523186592932288252e-01 2.900281527804786652e-01 4.911640505363206732e-01 -5.993997228036982250e+01 1.245348968663084616e-01 3.153261859123833721e-01 5.009117512375065306e-01 -5.885455106800263536e+01 1.971130539005105375e-01 2.742064150904089392e-01 4.828990620229076103e-01 -5.660391277714971636e+01 1.714226618138713076e-01 2.915255716768580529e-01 4.752435272939951605e-01
2.009204599999999914e+02 -5.965365214438192965e+01 1.536614293684901433e-01 2.760695460796621092e-01 5.088805283145892977e-01 -5.772263736113696808e+01 1.213653847647538364e-01 3.110754433743703751e-01 5.041316038403618194e-01 -5.757564164962280273e+01 1.813030270911355768e-01 2.840659717212800639e-01 4.873903852781418244e-01 -5.712972130497676204e+01 1.872729612020198886e-01 3.133576423894393059e-01 4.950529302771651263e-01
2.009404700000000048e+02 -6.050026933497261439e+01 1.592410789138789806e-01 2.786894395157072934e-01 5.117685330816473810e-01 -6.025489714199403579e+01 1.047119775565705097e-01 3.086827915370605191e-01 5.047516449809298367e-01 -5.778436133470734859e+01 1.782442810817186085e-01 2.831459152558400416e-01 4.948876865128098990e-01 -5.588036963125728818e+01 2.015550693511488911e-01 3.045123858808407302e-01 4.677133534216577626e-01
2.009604799999999898e+02 -5.877701112812406592e+01 1.478038767226321493e-01 2.876740603401246599e-01 5.114049630957342440e-01 -5.941140078084392684e+01 1.168261519934531700e-01 3.315509684669749602e-01 4.708662760730135122e-01 -5.739961239025713979e+01 1.904336296632056502e-01 3.028759054512843996e-01 5.081776194195825047e-01 -5.286436103676543041e+01 1.785785272620474540e-01 2.930149739399102171e-01 4.685382036474117218e-01
2.009804900000000032e+02 -5.932954649357854038e+01 1.633172643484152864e-01 2.618086954451065429e-01 4.988273001313919264e-01 -6.227079830012205974e+01 1.040838333632293500e-01 2.960440002096070833e-01 4.955882415941177399e-01 -5.809330569950201095e+01 1.772806580235854190e-01 2.825568686788647588e-01 4.956176749855208397e-01 -5.501379511051710125e+01 1.925197926746701760e-01 2.967209898029132820e-01 4.944383130222047562e-01
2.010004999999999882e+02 -5.877421307913792958e+01 1.525001618773784706e-01 2.940542370990261167e-01 5.181608926691372297e-01 -6.172476848008975026e+01 1.286436410024571486e-01 3.155636768675231241e-01 4.925554951765405143e-01 -5.683470881865490298e+01 1.810585199469739726e-01 2.710965933918648152e-01 5.145426379748757606e-01 -5.630410590586106423e+01 1.962632958592928911e-01 2.981779900075360867e-01 4.865287964267595577e-01
2.010205100000000016e+02 -5.857229366155256400e+01 1.580234013910390145e-01 2.773376737135521131e-01 5.143316797646985128e-01 -5.876429739844670763e+01 1.321482833994541972e-01 3.050525595326477601e-01 5.043560434417837524e-01 -5.986890198836911026e+01 1.906096136855383871e-01 2.738735905883168398e-01 4.659793354505271101e-01 -5.511605406510769001e+01 2.002608359577625896e-01 2.980435841293861965e-01 4.905117198032813430e-01
2.010405199999999866e+02 -5.977242128322428272e+01 1.443911805537278492e-01 2.721146552054470313e-01 4.929549027257471017e-01 -6.014169322134507212e+01 1.243471573451137013e-01 3.197960594345158336e-01 5.117889147929539639e-01 -5.787826106489210076e+01 1.683785030938607652e-01 2.849887729752754173e-01 5.105246953201888482e-01 -5.493537021650533347e+01 1.897705178789067526e-01 3.054335329690955336e-01 4.949676282937106597e-01
2.010605300000000000e+02 -6.073943091801634608e+01 1.517803529678017072e-01 2.823526209791916708e-01 5.155748260250232473e-01 -6.073843891689985242e+01 1.372365061152545085e-01 3.278139927815915677e-01 5.075168109861936117e-01 -5.634192780917354071e+01 1.749379633221479213e-01 2.849652623651530159e-01 4.921696832142693490e-01 -5.391716294218566219e+01 1.959397435572297064e-01 3.048000902185279970e-01 4.686848067596643963e-01
2.010805400000000134e+02 -6.022843283746402676e+01 1.733743701811360782e-01 2.630800322778162337e-01 5.237230218031684315e-01 -6.198145077685359183e+01 1.371541189495792401e-01 3.135752945064453900e-01 5.020994685998420026e-01 -5.789506172604251333e+01 1.989823041347113242e-01 2.757468289711509923e-01 5.157748884176217574e-01 -5.386807564832288620e+01 2.047520059657121638e-01 2.901586404046696543e-01 4.804750088779142780e-01
2.011005499999999984e+02 -6.003293294886616849e+01 1.488149986482082132e-01 2.842646919963416341e-01 5.148448435576895577e-01 -5.942709903455952514e+01 1.131414667060724327e-01 3.067443078657182132e-01 5.060188378079791827e-01 -5.930711008799720929e+01 1.916073917113378378e-01 2.853706266160010996e-01 5.018191129365319192e-01 -5.470977346696309951e+01 2.032846590909830331e-01 3.097884881327939710e-01 4.819564275260384556e-01
2.011205600000000118e+02 -5.846160036703538054e+01 1.790078943550528767e-01 2.692998904205623489e-01 5.213515324869657519e-01 -5.897341283360636766e+01 1.408127490406950733e-01 3.104901261717747385e-01 5.037056070747879533e-01 -5.825373466926464516e+01 1.795260890228153050e-01 2.716662725834343428e-01 4.974904151219717852e-01 -5.209546622510150371e+01 1.916888154189852755e-01 2.801218179757593574e-01 4.913608667538408303e-01
2.011405699999999968e+02 -6.006793710117156593e+01 1.688461281666412961e-01 2.706819829649265152e-01 5.195298802403285343e-01 -6.087687758971451046e+01 1.274430821005299863e-01 3.243252311736684601e-01 4.974123222624992069e-01 -5.565179370835625150e+01 2.037981497572707856e-01 2.769500443433760561e-01 4.983941643610035332e-01 -5.296304850180843715e+01 2.046451350374172695e-01 2.974343527348410898e-01 4.661878807754266663e-01
2.011605800000000102e+02 -5.829085547510827325e+01 1.647849143871835953e-01 2.835971660601373512e-01 4.976940107358116538e-01 -5.870718346355845085e+01 1.214371060422137910e-01 3.041362997046044292e-01 4.977321910710306718e-01 -5.598212721348781429e+01 1.903893312263031934e-01 2.700402773316145644e-01 4.960990921177420576e-01 -5.262406938558142144e+01 2.159563204982773432e-01 2.967341005360576989e-01 4.873603734444263980e-01
2.011805899999999951e+02 -5.710829269548629128e+01 1.835237696209267022e-01 2.871242355834039417e-01 4.994425895329700493e-01 -6.066711594723066980e+01 1.194811458411384475e-01 3.083676495441166066e-01 4.893195005542730902e-01 -5.560983216630204851e+01 1.937533078028999822e-01 2.746397989124960692e-01 5.057040924917435287e-01 -5.187775632837965389e+01 2.295953616749599191e-01 2.728814076949269696e-01 4.814046783361016213e-01
2.012006000000000085e+02 -5.920062899974800530e+01 1.816092639302480660e-01 2.641350724677638540e-01 4.896937889850442316e-01 -5.952182738682804342e+01 1.356440010302194799e-01 3.208664202575415292e-01 4.841045812177177110e-01 -5.662387916999291093e+01 2.085553346858037282e-01 2.847418743651972672e-01 4.852194073054492129e-01 -5.470715779900491782e+01 2.058681478297271772e-01 2.731122710104655349e-01 4.841242072351957249e-01
2.012206099999999935e+02 -5.993622377313542415e+01 1.853434160795397467e-01 2.613079726909136036e-01 5.208227278848988062e-01 -6.009138696106074207e+01 1.364816499947840989e-01 3.184797479860413949e-01 4.985485283961291758e-01 -5.428889930552013254e+01 1.979859422186873719e-01 2.746891561137351223e-01 5.068472473983719473e-01 -5.193291267225181684e+01 2.044245076386771443e-01 2.864115036511317158e-01 4.764669715228251334e-01
2.012406200000000069e+02 -5.838624466477151032e+01 1.782518496370891214e-01 2.733130959245745895e-01 5.045266446543059669e-01 -5.863484388141250747e+01 1.338020797261424977e-01 3.225536185245062026e-01 4.964794898900167786e-01 -5.614869479403371599e+01 1.935925335962309646e-01 2.767621660023326102e-01 5.018937979439009878e-01 -5.033846166688709189e+01 2.260251875957018930e-01 2.818040196778919815e-01 4.783944469231266594e-01
2.012606299999999919e+02 -5.705663821179441442e+01 1.809715207677049242e-01 2.773770117697638149e-01 5.137306238845149586e-01 -6.073146462184416094e+01 1.322874496379534137e-01 3.278051914071636874e-01 5.076524144988791010e-01 -5.521917467144234593e+01 2.038770296001064519e-01 2.663756640276861432e-01 4.805538377455171872e-01 -5.130390678371833246e+01 2.386642587448186970e-01 2.970519497994183467e-01 4.859088380792453976e-01
2.012806400000000053e+02 -5.943751214340573341e+01 1.790879857821283672e-01 2.959720244884501139e-01 5.030753009072954640e-01 -5.941536124050450240e+01 1.309631449719660945e-01 3.345122876554724733e-01 5.059906976983147286e-01 -5.656991103553917810e+01 2.071952759876692918e-01 2.637917193765346169e-01 4.932424603293980025e-01 -5.135310635675957514e+01 2.500530150861610679e-01 2.781897905781489655e-01 4.899269804846513865e-01
2.013006499999999903e+02 -5.804434020455181553e+01 1.874858678180278404e-01 2.673634096325251952e-01 5.114405602423357511e-01 -5.909903661058508106e+01 1.304878432496209828e-01 3.199958632415911830e-01 5.031393104629955371e-01 -5.490037826265867693e+01 2.087930941692723030e-01 2.729319668918093744e-01 4.983145089911411030e-01 -5.260703740092207426e+01 2.347620625971002239e-01 2.809676698962488839e-01 4.768485816942009681e-01
2.013206600000000037e+02 -5.869887022323509029e+01 1.908331543898480476e-01 2.809603993345497486e-01 5.118631795835425491e-01 -5.767556553478652148e+01 1.189475079188407752e-01 2.939686062454615612e-01 4.858768742305645261e-01 -5.637870850449958482e+01 2.099668806260725218e-01 2.628552098185108488e-01 4.970664531627615457e-01 -5.050324948171216732e+01 2.426816791969386711e-01 2.812551891785979308e-01 4.787645148056988154e-01
